部门代码,部门名称,用人司局,机构性质,招考职位,职位属性,职位分布,职位简介,职位代码,机构层级,考试类别,招考人数,专业,学历,学位,政治面貌,基层工作最低年限,服务基层项目工作经历,是否在面试阶段组织专业能力测试,面试人员比例,工作地点,落户地点,备注,部门网站,咨询电话1,咨询电话2,咨询电话3
123000,国家卫生健康委员会,国家卫生健康委药物政策与基本药物制度司,中央国家行政机关（本级）,药物政策处一级主任科员及以下,普通职位,其他职位,国家药物政策研究及评估；国家基本药物制度实施及评估等工作,200110010002,中央,中央机关及其省级直属机构综合管理类,1,药学（1007、1055）,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市西城区,北京市西城区,,http://www.nhfpc.gov.cn/,010-68792629,010-62124829,010-68792892
123000,国家卫生健康委员会,国家卫生健康委食品安全标准与监测评估司,中央国家行政机关（本级）,监测评估处一级主任科员及以下,普通职位,其他职位,食品安全风险监测评估综合管理,200110011002,中央,中央机关及其省级直属机构综合管理类,1,临床医学（1002、1051）、公共卫生与预防医学（1004）、食品科学与工程（0832）,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市西城区,北京市西城区,具有1年及以上食品安全与营养相关工作经历。,http://www.nhfpc.gov.cn/,010-68792629,010-62124829,010-68792892
123000,国家卫生健康委员会,国家卫生健康委妇幼健康司,中央国家行政机关（本级）,儿童卫生处一级主任科员及以下,普通职位,其他职位,从事儿童卫生管理工作,200110013002,中央,中央机关及其省级直属机构综合管理类,1,临床医学（1002、1051）、公共卫生与预防医学（1004）、公共卫生（1053）,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市西城区,北京市西城区,具有2年及以上三级医院工作经历。,http://www.nhfpc.gov.cn/,010-68792629,010-62124829,010-68792892
123000,国家卫生健康委员会,国家卫生健康委职业健康司,中央国家行政机关（本级）,业务处室一级主任科员及以下,普通职位,其他职位,从事职业健康监管工作,200110014001,中央,中央机关及其省级直属机构综合管理类,2,临床医学（1002、1051）、公共卫生与预防医学（1004）、公共卫生（1053）,硕士研究生及以上,与最高学历相对应的学位,中共党员,三年,无限制,否,5:1,北京市西城区,北京市西城区,,http://www.nhfpc.gov.cn/,010-68792629,010-62124829,010-68792892
123000,国家卫生健康委员会,国家卫生健康委人口监测与家庭发展司,中央国家行政机关（本级）,政策协调处一级主任科员及以下,普通职位,其他职位,从事人口政策研究制定，承担行政管理、文稿起草、会议调研组织等相关工作,200110015001,中央,中央机关及其省级直属机构综合管理类,1,法学（0301）、社会学（0303）,硕士研究生及以上,与最高学历相对应的学位,中共党员,三年,无限制,否,5:1,北京市西城区,北京市西城区,,http://www.nhfpc.gov.cn/,010-68792629,010-62124829,010-68792892
123000,国家卫生健康委员会,国家卫生健康委国际合作司（港澳台办公室）,中央国家行政机关（本级）,欧美处、亚太处一级主任科员及以下,普通职位,其他职位,从事卫生健康领域国际交流合作的组织管理和协调、英语翻译、文稿起草等工作,200110017001,中央,中央机关及其省级直属机构综合管理类,2,英语语言文学（050201）、翻译（050261）英语相关方向,本科或硕士研究生,与最高学历相对应的学位,中共党员或共青团员,无限制,无限制,是,5:1,北京市西城区,北京市西城区,1.要求英语专业八级，具有较高的英语翻译水平；2.专业能力测试为英语笔译及口译，占综合成绩的比重为15%。,http://www.nhfpc.gov.cn/,010-68792629,010-62124829,010-68792892
124000,退役军人事务部,秘书局,中央国家行政机关（本级）,督查处一级主任科员及以下,普通职位,其他职位,从事公文写作、督查督办等工作。,200110001001,中央,中央机关及其省级直属机构综合管理类,1,中国语言文学、法学,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市,北京市,,www.mva.gov.cn,87933954,,
124000,退役军人事务部,思想权益司,中央国家行政机关（本级）,综合处一级主任科员及以下,普通职位,其他职位,从事组织协调、财务预算、后勤保障等综合管理工作。,200110002001,中央,中央机关及其省级直属机构综合管理类,1,会计学,本科及以上,与最高学历相对应的学位,中共党员,五年以上,无限制,否,5:1,北京市,北京市,,www.mva.gov.cn,87933954,,
124000,退役军人事务部,移交安置司,中央国家行政机关（本级）,综合培训处一级主任科员及以下,普通职位,其他职位,从事退役军人移交安置政策理论研究、文件起草、综合协调等工作。,200110003001,中央,中央机关及其省级直属机构综合管理类,1,哲学、法学、政治学、社会学、中国近现代史,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市,北京市,,www.mva.gov.cn,87933954,,
124000,退役军人事务部,拥军优抚司,中央国家行政机关（本级）,支前处一级主任科员及以下,普通职位,其他职位,负责协调指导全国拥军支前工作和相关政策研究、重要文稿起草等工作。,200110004002,中央,中央机关及其省级直属机构综合管理类,1,法学、新闻传播学、中国语言文学,硕士研究生及以上,与最高学历相对应的学位,中共党员,五年以上,在军队服役5年（含）以上的高校毕业生退役士兵,否,5:1,北京市,北京市,法律专业考生须有A类法律从业资格证书。,www.mva.gov.cn,87933954,,
125000,应急管理部,防汛抗旱司,中央国家行政机关（本级）,防汛抗洪抢险业务处室一级主任科员及以下,普通职位,其他职位,从事防汛抗旱应急管理、抗洪抢险现场处置等工作。,200110003001,中央,中央机关及其省级直属机构综合管理类,2,水利工程,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市西城区,北京市东城区,须同时取得相应的学历、学位，职位要求专业为报考者最高学历对应专业；需经常参与灾害应急处置和24小时值班值守工作，条件相对比较艰苦。,www.mem.gov.cn,83933255,83933256,83933258
125000,应急管理部,救灾和物资保障司,中央国家行政机关（本级）,应急救援救灾业务处室一级主任科员及以下,普通职位,其他职位,承担应急响应、救灾管理、群众安置、灾情统计、损失评估、救灾物资调度等方面的政策制定和组织指导工作。,200110007001,中央,中央机关及其省级直属机构综合管理类,2,经济学类、法学、马克思主义理论,仅限硕士研究生,硕士,中共党员,二年,无限制,否,5:1,北京市西城区,北京市东城区,"具有较强的综合文字能力；需经常参与灾害应急处置和24小时值班值守,能够适应长期出差和到艰苦地区救灾工作需要。",www.mem.gov.cn,83933255,83933256,83933258
125000,应急管理部,政策法规司,中央国家行政机关（本级）,法规处一级主任科员及以下,普通职位,其他职位,承办有关法律、行政法规、规章草案起草及法审；承办规范性文件合法性审核,200110008001,中央,中央机关及其省级直属机构综合管理类,1,法学,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市西城区,北京市东城区,"1.需经常参与灾害事故应对处置和24小时在岗值班值守工作.
2.本科限法学专业并获得法学学士。
3.通过国家统一法律职业资格考试.。",www.mem.gov.cn,83933255,83933256,83933258
125000,应急管理部,离退休干部局,中央国家行政机关（本级）,财务处一级主任科员及以下,普通职位,其他职位,从事财务工作，负责预决算编报，会计核算、资产管理、票据审核、资金管理和人员待遇结算工作,200110010001,中央,中央机关及其省级直属机构综合管理类,1,会计学、财务管理、审计学,仅限硕士研究生,硕士,中共党员,二年,无限制,否,5:1,北京市西城区,北京市东城区,需具有2年以上会计工作经历,www.mem.gov.cn,83933255,83933256,83933258
125000,应急管理部,救援协调和预案管理局,中央国家行政机关（本级）,航空救援业务处室一级主任科员及以下,普通职位,其他职位,从事航空应急救援体系和能力建设工作。制定航空应急救援工作规范和标准等，组织指导航空应急救援队伍建设和航空应急救援准备工作，指导协调航空应急救援响应工作。参与应急值守工作。,200110011001,中央,中央机关及其省级直属机构综合管理类,1,航空宇航科学与技术、航空航天工程、飞行器设计与工程、飞行器制造工程、飞行器动力工程、飞行器适航技术、飞行器控制与信息工程、交通工程（民航类）、交通运输（民航类）、空中交通管理、飞行运行管理,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市西城区,北京市东城区,"1.须适应经常性24小时在岗值班值守、加班、赴现场开展应急工作，工作强度较大。
2.具有两年及以上航空相关行业工作经历（请在备注中注明相关经历），具备较丰富的航空类专业知识，熟悉航空相关政策制度。有航空力量建设、航空救援、直升机运行管理、民航运行管理、空管监管等相关工作经验者的，请在备注详细说明。
3.熟悉机关工作筹划、组织协调工作，综合素质较高，具备较强的逻辑思维、公文写作、沟通交流和计算机应用能力。",www.mem.gov.cn,83933255,83933256,83933258
