部门代码,部门名称,用人司局,机构性质,招考职位,职位属性,职位分布,职位简介,职位代码,机构层级,考试类别,招考人数,专业,学历,学位,政治面貌,基层工作最低年限,服务基层项目工作经历,是否在面试阶段组织专业能力测试,面试人员比例,工作地点,落户地点,备注,部门网站,咨询电话1,咨询电话2,咨询电话3
135109,国家统计局上海调查总队,国家统计局上海调查总队,中央国家行政机关参照公务员法管理事业单位,崇明调查队业务科室四级主任科员及以下,普通职位,其他职位,从事统计调查、数据处理、分析研究等工作,400110109006,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,本科（专业名称）：统计学、应用统计学、数学与应用数学、信息与计算科学、金融学、金融数学、保险学；研究生（一级学科）：统计学、数学,本科或硕士研究生,与最高学历相对应的学位,不限,无限制,无限制,否,3:1,上海市崇明区,上海市,"1.本单位最低服务年限为5年（含试用期）；
2.本岗位招收专业均要求为主修专业；
3.全国大学英语四级考试合格或分数达425分以上（请在“外语水平”栏注明外语考试名称和成绩，未注明视为不符合条件）。",无,021-53857374,021-53857009,
135109,国家统计局上海调查总队,国家统计局上海调查总队,中央国家行政机关参照公务员法管理事业单位,崇明调查队业务科室一级科员,普通职位,其他职位,从事统计调查、数据处理、分析研究等工作,400110109007,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,本科（专业类）：统计学类、数学类、计算机类、经济学类、工商管理类,仅限本科,学士,不限,二年,大学生村官,否,3:1,上海市崇明区,上海市,"1.本单位最低服务年限为5年（含试用期）；
2.本岗位限招服务期满且考核合格的大学生村官。",无,021-53857374,021-53857009,
135110,国家统计局江苏调查总队,国家统计局江苏调查总队,中央国家行政机关参照公务员法管理事业单位,常州调查队办公室一级科员,普通职位,其他职位,主要从事本单位的财务预算编制、会计核算、财务决算。,400110135001,市（地）级,市（地）级及以下直属机构综合管理类,1,会计学专业,仅限本科,学士,中共党员,二年,无限制,否,3:1,江苏省常州市,江苏省常州市,本单位最低服务年限为5年（含试用期）。,http://jszd.stats.gov.cn/,025-83580374,025-83580373,
135110,国家统计局江苏调查总队,国家统计局江苏调查总队,中央国家行政机关参照公务员法管理事业单位,南通调查队业务处一级科员（1）,普通职位,其他职位,主要从事社会经济统计调查，统计调查数据的建模和量化分析。,400110135002,市（地）级,市（地）级及以下直属机构综合管理类,1,数学类,仅限本科,学士,中共党员,无限制,无限制,否,3:1,江苏省南通市,江苏省南通市,限招2022年应届毕业生。本单位最低服务年限为5年（含试用期）。,http://jszd.stats.gov.cn/,025-83580374,025-83580373,
135110,国家统计局江苏调查总队,国家统计局江苏调查总队,中央国家行政机关参照公务员法管理事业单位,南通调查队业务处一级科员（2）,普通职位,其他职位,主要从事社会经济统计调查，统计调查数据的建模和量化分析。,400110135003,市（地）级,市（地）级及以下直属机构综合管理类,1,数学类,仅限本科,学士,中共党员,无限制,无限制,否,3:1,江苏省南通市,江苏省南通市,限招2022年应届毕业生。本单位最低服务年限为5年（含试用期）。,http://jszd.stats.gov.cn/,025-83580374,025-83580373,
135110,国家统计局江苏调查总队,国家统计局江苏调查总队,中央国家行政机关参照公务员法管理事业单位,镇江调查队业务处一级科员,普通职位,其他职位,主要从事社会经济统计调查，统计调查数据的建模和量化分析。,400110135004,市（地）级,市（地）级及以下直属机构综合管理类,1,数学类,仅限本科,学士,中共党员,无限制,无限制,否,3:1,江苏省镇江市,江苏省镇江市,限招2022年应届毕业生。本单位最低服务年限为5年（含试用期）。,http://jszd.stats.gov.cn/,025-83580374,025-83580373,
135110,国家统计局江苏调查总队,国家统计局江苏调查总队,中央国家行政机关参照公务员法管理事业单位,泰州调查队业务处一级科员（1）,普通职位,其他职位,主要从事本单位计算机、网络及数据库相关运维管理，统计调查数据处理。,400110135005,市（地）级,市（地）级及以下直属机构综合管理类,1,计算机类（物联网工程、数字媒体技术、智能科学与技术、电影制作、服务科学与工程、虚拟现实技术等专业除外）,仅限本科,学士,中共党员,无限制,无限制,否,3:1,江苏省泰州市,江苏省泰州市,限招2022年应届毕业生。本单位最低服务年限为5年（含试用期）。,http://jszd.stats.gov.cn/,025-83580374,025-83580373,
135110,国家统计局江苏调查总队,国家统计局江苏调查总队,中央国家行政机关参照公务员法管理事业单位,泰州调查队业务处一级科员（2）,普通职位,其他职位,主要从事社会经济统计调查，统计调查数据的建模和量化分析。,400110135006,市（地）级,市（地）级及以下直属机构综合管理类,1,数学类,仅限本科,学士,中共党员,无限制,无限制,否,3:1,江苏省泰州市,江苏省泰州市,限招2022年应届毕业生。本单位最低服务年限为5年（含试用期）。,http://jszd.stats.gov.cn/,025-83580374,025-83580373,
135110,国家统计局江苏调查总队,国家统计局江苏调查总队,中央国家行政机关参照公务员法管理事业单位,宿迁调查队业务处一级科员,普通职位,其他职位,主要从事社会经济统计调查，统计调查数据的建模和量化分析。,400110135007,市（地）级,市（地）级及以下直属机构综合管理类,1,数学类,仅限本科,学士,中共党员,无限制,无限制,否,3:1,江苏省宿迁市,江苏省宿迁市,限招2022年应届毕业生。本单位最低服务年限为5年（含试用期）。,http://jszd.stats.gov.cn/,025-83580374,025-83580373,
135110,国家统计局江苏调查总队,国家统计局江苏调查总队,中央国家行政机关参照公务员法管理事业单位,江阴调查队一级科员,普通职位,其他职位,主要从事社会经济统计调查，统计调查数据的建模和量化分析。,400110135008,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,统计学类、数学类,仅限本科,学士,中共党员,无限制,无限制,否,3:1,江苏省无锡市江阴市,江苏省无锡市江阴市,限招2022年应届毕业生。本单位最低服务年限为5年（含试用期）。,http://jszd.stats.gov.cn/,025-83580374,025-83580373,
135110,国家统计局江苏调查总队,国家统计局江苏调查总队,中央国家行政机关参照公务员法管理事业单位,武进调查队一级科员,普通职位,其他职位,主要从事社会经济统计调查，统计调查数据的建模和量化分析。,400110135009,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,统计学类、数学类,仅限本科,学士,中共党员,无限制,无限制,否,3:1,江苏省常州市武进区,江苏省常州市武进区,限招2022年应届毕业生。本单位最低服务年限为5年（含试用期）。,http://jszd.stats.gov.cn/,025-83580374,025-83580373,
135110,国家统计局江苏调查总队,国家统计局江苏调查总队,中央国家行政机关参照公务员法管理事业单位,盱眙调查队一级科员,普通职位,其他职位,主要从事社会经济统计调查，统计调查数据的建模和量化分析。,400110135010,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,统计学类、数学类,仅限本科,学士,中共党员,无限制,无限制,否,3:1,江苏省淮安市盱眙县,江苏省淮安市盱眙县,限招2022年应届毕业生。本单位最低服务年限为5年（含试用期）。,http://jszd.stats.gov.cn/,025-83580374,025-83580373,
135110,国家统计局江苏调查总队,国家统计局江苏调查总队,中央国家行政机关参照公务员法管理事业单位,大丰调查队一级科员,普通职位,其他职位,主要从事社会经济统计调查，统计调查数据的建模和量化分析。,400110135011,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,统计学类、数学类,仅限本科,学士,中共党员,无限制,无限制,否,3:1,江苏省盐城市大丰区,江苏省盐城市大丰区,限招2022年应届毕业生。本单位最低服务年限为5年（含试用期）。,http://jszd.stats.gov.cn/,025-83580374,025-83580373,
135110,国家统计局江苏调查总队,国家统计局江苏调查总队,中央国家行政机关参照公务员法管理事业单位,邗江调查队一级科员,普通职位,其他职位,主要从事社会经济统计调查，统计调查数据的建模和量化分析。,400110135012,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,统计学类、数学类,仅限本科,学士,中共党员,二年,大学生村官,否,3:1,江苏省扬州市邗江区,江苏省扬州市邗江区,本单位最低服务年限为5年（含试用期）。,http://jszd.stats.gov.cn/,025-83580374,025-83580373,
135110,国家统计局江苏调查总队,国家统计局江苏调查总队,中央国家行政机关参照公务员法管理事业单位,高邮调查队一级科员（1）,普通职位,其他职位,主要从事社会经济统计调查，统计调查数据的建模和量化分析。,400110135013,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,统计学类、数学类,仅限本科,学士,中共党员,二年,大学生村官,否,3:1,江苏省扬州市高邮市,江苏省扬州市高邮市,本单位最低服务年限为5年（含试用期）。,http://jszd.stats.gov.cn/,025-83580374,025-83580373,
135110,国家统计局江苏调查总队,国家统计局江苏调查总队,中央国家行政机关参照公务员法管理事业单位,高邮调查队一级科员（2）,普通职位,其他职位,主要从事社会经济统计调查，统计调查数据的建模和量化分析。,400110135014,县（区）级及以下,市（地）级及以下直属机构综合管理类,1,统计学类、数学类,仅限本科,学士,中共党员,无限制,无限制,否,3:1,江苏省扬州市高邮市,江苏省扬州市高邮市,限招2022年应届毕业生。本单位最低服务年限为5年（含试用期）。,http://jszd.stats.gov.cn/,025-83580374,025-83580373,
